m.z,p.value,mode,r.t
85.0283982538506,0.5089543437968547,positive,49.3627576283521
85.0295202700189,0.5112643520708705,negative,24.9083669970474
86.024815548073,0.616457888028712,negative,91.1307346956081
86.0600096990791,0.5331336639547781,positive,86.0350252624882
86.0613043752015,0.2910220846151283,negative,224.881254838764
86.0963934260348,0.8280869230313133,positive,48.2367933565866
87.008748837038,0.4622638229710775,negative,24.060863492984
87.0440664180162,0.932529877471401,positive,292.996531918628
87.0451523923482,0.4263372416421852,negative,30.0180498985361
88.0040397353644,0.18985076053262542,negative,197.6190619694
88.0757072390906,0.4529829123391159,positive,85.9085842624815
88.9880435666205,0.8334243082408112,negative,31.5445860260535
89.024436719819,0.26612528182193834,negative,25.6010465145833
89.0596264645825,0.6878344390786799,positive,22.182014269977
89.0596890957605,0.24509181936961674,positive,283.755391345988
90.0549694518151,0.4922374167868745,positive,70.3351130353514
90.091345511095,0.735948786950811,positive,109.269081368148
90.9766483380363,0.23203387478307283,positive,75.6578333907158
91.0542144056091,0.5213440134094711,positive,58.2309647900585
93.0013408568376,0.8618828425057483,negative,201.641971521924
93.0698645556002,0.5787670379034049,positive,27.3654063890941
94.0651034098533,0.3489317174803288,positive,47.8933859649306
95.0127230754417,0.8073212290235674,positive,83.9406464482971
95.049119241687393,0.5883285286523698,positive,58.5299210585591
95.0603688006595,0.28543467365887665,positive,90.2814948109762
96.009155829472,0.13030789437057091,negative,288.384359236239
96.0443422140013,0.6420676673965189,positive,91.0424473405088
96.0443794632954,0.22333465822964696,positive,295.298713225741
96.0783251826654,0.9992685598094873,positive,62.4211034509356
96.9600964099754,0.2662578460994855,negative,21.3293463366528
97.028437883201,0.4571917859015352,positive,283.560593478667
97.0284505045918,0.9245174457864568,positive,207.520258224008
97.0647803017479,0.8845566116586108,positive,28.645171260103
98.024786617981,0.10138892437981849,negative,280.631995336326
99.0064038538411,0.8204974621252068,negative,60.9043017099213
99.0440388734844,0.006322673776870103,positive,284.158258638304
99.0804027009205,0.9973389374949895,positive,21.0183777854517
99.0804225924887,0.7206838416829846,positive,285.945244893565
100.039283165247,0.08205625898963914,positive,287.455483398222
100.075634567049,0.31309136861454107,positive,36.2333927470486
100.11202817965,0.9517027979268189,positive,36.3467633079489
101.024404810673,0.26391050926710347,negative,26.5472072496011
101.059721940168,0.6096795303185341,positive,294.491520331747
101.059712915613,0.5256452351857384,positive,95.9247687966243
101.060771783514,0.7735545616417753,negative,33.2974601878257
101.070944979669,0.8701206878510267,positive,84.759203644256
102.054944378965,0.15296395869622606,positive,77.7703186188898
102.056066169871,0.05813168827875177,negative,22.7226744566593
102.091326342836,0.2607497138734763,positive,55.1255367196625
102.127716515679,0.2857949617516085,positive,94.4023629876109
103.003715477395,0.6219477859115008,negative,18.2914003941751
103.038932728251,0.7578927515558687,positive,60.0367902882659
103.040090045889,0.5051308327961996,negative,28.0576391298246
103.054184083176,0.9949065585239663,positive,49.1821458797801
104.008125583666,0.3034607820788292,positive,270.975505180789
104.035357996175,0.6745366238796695,negative,28.0461477355041
104.070569221783,0.5528806211289659,positive,54.7384193228796
104.992319723424,0.6312880323540906,positive,64.0513049135099
105.069900666681,0.0014023608057765575,positive,286.119958641775
106.049875652409,0.6703319355530097,positive,83.2485660116225
106.068375124244,0.5822417612596091,positive,166.484219601047
106.086246748333,0.09566256529879698,positive,50.8210591246551
107.050272026065,0.025004574612322136,negative,26.8572527880878
107.085470842481,0.3615332648476334,positive,28.5869347120405
108.044386599189,0.9125674381368788,positive,294.372880722605
108.045545636979,0.34520860265833975,negative,87.9768113778569
108.080731306472,0.35399830622919204,positive,38.3179249794503
109.028443723037,0.8605365470849302,positive,270.507947776158
109.029532843221,0.1670843722693191,negative,90.061618937608
109.029495695892,0.8214797505726886,negative,291.548773979829
109.985991239671,0.47516075491772825,negative,59.0742156193211
110.024790931654,0.9630810641116103,negative,289.053577505297
110.024774648875,0.17545445886354502,negative,96.0111907298408
110.027024299473,0.17985011934756942,positive,76.4363292976869
110.034886618901,0.29991879497781276,positive,46.7030053315073
110.057100864772,0.022192104231162375,positive,102.100457110496
110.059994489462,0.7746341293263292,positive,38.2919873651856
110.060075958365,0.28376354406553944,positive,296.127202061257
110.07238912442,0.719736187563625,negative,36.295078012767
111.008790199802,0.8154526410169458,negative,24.2942383015937
111.020016818832,0.06369638947138481,negative,26.0856629119073
111.044013383113,0.4981697542362735,positive,28.9758580319263
111.044056520852,0.12993026225680818,positive,282.924323039856
111.055295383678,0.994530024596895,positive,106.259344156717
111.077575365425,0.08740349525692455,positive,102.107801981628
111.091602981547,0.1257871044876256,positive,40.8099578720852
112.039319527911,0.9940736579650122,positive,287.763500681126
112.040468674517,0.20971153471232362,negative,290.066981881101
112.050556239361,0.8627496418760723,positive,262.762548946029
112.051678209249,0.34399381907763116,negative,25.571099628875
112.9558867864,0.9116417651590635,positive,292.220682815157
112.980916289958,0.8184492788615467,negative,71.870616282665
113.024452920111,0.9474039161192642,negative,27.8125213508639
113.034576754656,0.6557605491616978,positive,288.162984857641
113.059646701316,0.33012554502596925,positive,28.5823538203532
113.060851914231,0.8319146256752928,negative,288.361525210975
114.0196612282,0.5102063113782622,negative,22.1540643415415
114.054982427288,0.8928701497032876,positive,295.975236365482
114.056047977847,0.4094671943295576,negative,28.7091682034316
114.102615344399,0.31694109180544033,positive,216.252670258221
115.003689174139,0.27891574841739986,negative,21.3887321151838
115.04007962544,0.3453090338393433,negative,189.808809179665
115.051323027058,0.44469796150977603,negative,285.680997920304
115.075327317972,0.5374402395754321,positive,28.9152694634414
115.076485663254,0.9443848963307393,negative,286.418781519174
115.998985149711,0.26956582611303553,negative,295.147865912406
116.035328434598,0.023513666631412754,negative,21.6194549942887
116.04657006625,0.2556485119021872,negative,26.929876743966
116.05058336122801,0.001528802380765839,negative,29.0358036049835
116.070583889372,0.8487985717089241,positive,58.924856258073
117.01936898612,0.8561580687944992,negative,23.4537145220123
117.055740920098,0.7758992848935956,negative,25.9640984136594
117.069854303853,0.39576447824180694,positive,30.595138851259
117.071607291128,0.2394877307578494,negative,248.539321760895
117.090984892665,0.2475091813980491,positive,94.9535730701852
117.102229826406,0.07325078214703962,positive,89.8752306803247
118.05102256941,0.5613303439165854,negative,28.6776792705149
