m.z,p.value,mode,r.t
131.034974134102,0.6514536987496291,negative,25.204981027203
131.046922985977,0.9392309649621857,positive,83.3288788914244
131.049162350536,0.12343941191414279,positive,49.1021880116262
131.070223853076,0.198618497323164,positive,84.9439419164925
131.070337501066,0.7556742202188494,positive,285.166422334653
131.071364416372,0.40381556876572366,negative,26.7639475205243
131.071377784814,0.6778056774650336,negative,210.15097671336
131.082615102635,0.7385055515851109,negative,24.2533844867437
131.085560174597,0.33980188370595027,positive,26.6975180467343
131.129174153245,0.8524977096376003,positive,100.119975697126
132.030232341338,0.8800435403872253,negative,22.9510930875489
132.065587427323,0.3659242151589736,positive,284.902129700213
132.076675493316,0.964057960819038,positive,71.0940890588739
132.101904902612,0.7809928516311155,positive,50.9918315623802
133.01422266299,0.9057445225893639,negative,22.3004534324399
133.032677634079,0.5888949593569013,negative,281.516658573997
133.042671167416,0.9625173493911579,negative,25.1346694245946
133.0517050208,0.5519669786959404,negative,19.8640582211743
133.060636078017,0.30130438837255075,positive,87.2743584107052
133.097180993823,0.7464563717756653,positive,213.272565363675
133.10119711597,0.8105562910934881,positive,280.197725062908
133.982501211655,0.2612533511095575,positive,20.6950339160943
134.044768738079,0.8835275092031174,positive,83.047914481824
134.04726610354,0.7984286066198087,negative,79.1998545466719
134.060061006558,0.421981753809878,positive,284.109005222157
135.002854791604,0.7164490563671115,positive,75.5845950141822
135.022190053878,0.11460266513749735,positive,75.0455014572316
135.044070826787,0.43496263066449514,positive,280.261828423796
135.045226753361,0.43058091831761036,negative,25.3595850154891
135.048146880917,0.981834527789203,positive,82.9540763795732
135.080448528628,0.9413935287257007,positive,281.454647528884
135.081541620621,0.5362591377493799,negative,287.271513559037
136.039349858072,0.09324936341786454,positive,39.0119968172215
136.040413687663,0.3401834924150219,negative,93.5070843431063
136.051733569294,0.8181183604403909,negative,27.8344901989265
136.06185169062,0.607023442070274,positive,291.616019847275
136.112237400055,0.5088914902381902,positive,222.320937865902
137.02441240945,0.4940900805176025,negative,267.700883704151
137.024409239471,0.3053938994541358,negative,28.9328572899504
137.035631721409,0.24067065404194568,negative,33.0797916075618
137.045786951672,0.35515485569724253,positive,46.0158689750741
137.05965927371,0.10553928520862077,positive,286.274957022496
137.132545971333,0.3909877054566477,positive,93.8573241818305
137.13250170533,0.42187189680375536,positive,20.0329212698984
137.132520465725,0.050015493713861346,positive,292.724255782227
137.996325164257,0.2781634102468874,negative,89.1993325031702
138.01967938671,0.28756927348478856,negative,287.185642772672
138.055046181088,0.8582465345591002,positive,296.479266992225
138.056069071942,0.8313011954197749,negative,292.142365349327
138.091399812664,0.1319075753921227,positive,36.7166105761821
138.970713522953,0.7720938840030251,negative,282.753721854398
139.003718909438,0.8130102475634684,negative,289.876337745878
139.014951212442,0.9108740398744426,negative,285.247198808599
139.040128079172,0.9138194642891388,negative,291.710840613469
139.050171242006,0.43149035275888303,positive,41.3700239721925
139.051324407832,0.3482266369009022,negative,291.86168818518
139.111769264676,0.8428542023820234,positive,94.8194746471648
139.11181073937,0.6971339971555689,positive,293.424799619997
140.001908816162,0.531554618635062,negative,32.7242413235755
140.011861597031,0.955314389461855,negative,25.7747914728259
140.035407852872,0.8779004893747648,negative,91.0558736123108
140.037429879845,0.8210406591748365,positive,61.3558985578867
140.107046450035,0.6843635207466237,positive,268.190625823055
140.985826801746,0.11928287201458776,positive,173.750984668221
140.986138039525,0.6566307182375382,negative,256.559367262019
140.994859845918,0.986014041782584,positive,58.3851481624834
141.019381081718,0.6523058751973458,negative,286.15896153274
141.03063347063,0.947369531915951,negative,287.032479862028
141.048023120193,0.7406405197721868,negative,61.0441638569951
141.09104625281,0.5369280409712331,positive,288.321179728726
141.090966537866,0.03477303365808693,positive,28.7197892998119
141.113510963695,0.3227546794814793,positive,240.721355200396
141.12732177816,0.11250863579797521,positive,28.4092560326778
142.012145072534,0.3069720066260145,negative,36.347336992698
142.026436553896,0.9307392653653481,positive,115.001040389163
142.029697892999,0.705281274929775,positive,117.254396693679
